condition,drive,frame_offset,phase,phase_frame_index,raw_frame_index,frame_name,layer,instantaneous_prediction_error_rms,dynamic_error_rms,representation_normalized_l2
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,48,disturbance,8,48,0000000048.png,3,1.4819581672748383,1.1387456546918702,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,48,disturbance,8,48,0000000048.png,4,2.3064201783530027,1.7035338864414622,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,48,disturbance,8,48,0000000048.png,5,0.9991961656099949,0.8540811341119074,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,49,disturbance,9,49,0000000049.png,1,1.202340010660081,1.139302520770793,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,49,disturbance,9,49,0000000049.png,2,0.7001028733312702,0.625981086893669,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,49,disturbance,9,49,0000000049.png,3,1.4696235988140263,1.131601738601891,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,49,disturbance,9,49,0000000049.png,4,2.2851221959446817,1.681389252051678,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,49,disturbance,9,49,0000000049.png,5,1.0164086398402052,0.8386674412671113,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,50,disturbance,10,50,0000000050.png,1,1.2069896355870382,1.1382915252748267,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,50,disturbance,10,50,0000000050.png,2,0.7056813474320324,0.6242036566977374,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,50,disturbance,10,50,0000000050.png,3,1.4748311486057388,1.1373938492332039,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,50,disturbance,10,50,0000000050.png,4,2.2962859018734076,1.6898634570141264,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,50,disturbance,10,50,0000000050.png,5,1.0242874745568862,0.83528297876068,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,51,disturbance,11,51,0000000051.png,1,1.2107035609902097,1.1394925889819374,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,51,disturbance,11,51,0000000051.png,2,0.7073973857513505,0.6245984252466856,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,51,disturbance,11,51,0000000051.png,3,1.4749448733989865,1.1440262215878299,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,51,disturbance,11,51,0000000051.png,4,2.299126034631534,1.7026344860186016,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,51,disturbance,11,51,0000000051.png,5,1.0276629770940178,0.8361546443974665,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,52,disturbance,12,52,0000000052.png,1,1.2144021033179953,1.1403884385961112,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,52,disturbance,12,52,0000000052.png,2,0.7127167422779793,0.625326194856024,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,52,disturbance,12,52,0000000052.png,3,1.4866168394291759,1.1491259630501753,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,52,disturbance,12,52,0000000052.png,4,2.32471242191967,1.7138928274401037,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,52,disturbance,12,52,0000000052.png,5,1.0478651637512846,0.8408788975156699,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,53,disturbance,13,53,0000000053.png,1,1.219271969303329,1.1409536328936454,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,53,disturbance,13,53,0000000053.png,2,0.7155431678960811,0.6265847925551163,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,53,disturbance,13,53,0000000053.png,3,1.4827150372745193,1.1543223490042207,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,53,disturbance,13,53,0000000053.png,4,2.3010770353825394,1.72180850937885,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,53,disturbance,13,53,0000000053.png,5,1.057114624230535,0.8462716780812907,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,54,disturbance,14,54,0000000054.png,1,1.2290054427210229,1.1449752880758064,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,54,disturbance,14,54,0000000054.png,2,0.7147379398995944,0.6285022922371883,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,54,disturbance,14,54,0000000054.png,3,1.4752286512495787,1.161578944745075,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,54,disturbance,14,54,0000000054.png,4,2.297404410160852,1.732903635623762,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,54,disturbance,14,54,0000000054.png,5,1.0755595777300886,0.8550315292168164,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,55,disturbance,15,55,0000000055.png,1,1.2535946132811218,1.1552518133070249,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,55,disturbance,15,55,0000000055.png,2,0.7172237463306443,0.6318917074208233,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,55,disturbance,15,55,0000000055.png,3,1.4750822752006032,1.1704923479790559,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,55,disturbance,15,55,0000000055.png,4,2.313377177852008,1.7482207315209077,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,55,disturbance,15,55,0000000055.png,5,1.0931817441699136,0.8663862611965878,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,56,disturbance,16,56,0000000056.png,1,1.260136845276397,1.16585755479129,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,56,disturbance,16,56,0000000056.png,2,0.7193090368970984,0.6356510683597426,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,56,disturbance,16,56,0000000056.png,3,1.4780767549546696,1.1798618119587208,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,56,disturbance,16,56,0000000056.png,4,2.324551200205641,1.7639775577936079,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,56,disturbance,16,56,0000000056.png,5,1.1007186423952944,0.8761818510273859,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,57,disturbance,17,57,0000000057.png,1,1.266100633605351,1.1752997849141786,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,57,disturbance,17,57,0000000057.png,2,0.7207802879765409,0.6388333409345653,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,57,disturbance,17,57,0000000057.png,3,1.4782107116646899,1.1872989679795596,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,57,disturbance,17,57,0000000057.png,4,2.321214982438977,1.7760154804509973,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,57,disturbance,17,57,0000000057.png,5,1.078542887998041,0.8795673892567862,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,58,disturbance,18,58,0000000058.png,1,1.2625489049130463,1.1817056913207928,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,58,disturbance,18,58,0000000058.png,2,0.7135540390371227,0.6394991830712143,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,58,disturbance,18,58,0000000058.png,3,1.4659258833569264,1.1881380947726243,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,58,disturbance,18,58,0000000058.png,4,2.2784232344113073,1.7751198633459149,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,58,disturbance,18,58,0000000058.png,5,1.0499808394022638,0.8778301936935129,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,59,disturbance,19,59,0000000059.png,1,1.2591997909579484,1.1840965328778217,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,59,disturbance,19,59,0000000059.png,2,0.7059393863421282,0.6355957214776691,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,59,disturbance,19,59,0000000059.png,3,1.4562018961549932,1.175212746106029,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,59,disturbance,19,59,0000000059.png,4,2.2564491803449007,1.750519785317349,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,59,disturbance,19,59,0000000059.png,5,1.0429014267990866,0.8715097306843743,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,60,disturbance,20,60,0000000060.png,1,1.2515542657973169,1.1821323510832398,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,60,disturbance,20,60,0000000060.png,2,0.7016386254814629,0.6273787381887697,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,60,disturbance,20,60,0000000060.png,3,1.4584986402518776,1.149810322819062,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,60,disturbance,20,60,0000000060.png,4,2.2616864030222135,1.7057379233444545,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,60,disturbance,20,60,0000000060.png,5,1.0465608082039723,0.860637361745792,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,61,disturbance,21,61,0000000061.png,1,1.2425446933899622,1.1768372306734474,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,61,disturbance,21,61,0000000061.png,2,0.6972760897160969,0.6183825508644365,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,61,disturbance,21,61,0000000061.png,3,1.455029339301733,1.1258585098287386,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,61,disturbance,21,61,0000000061.png,4,2.25562984188598,1.6626769799582057,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,61,disturbance,21,61,0000000061.png,5,1.0369819275566616,0.8467168946696232,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,62,disturbance,22,62,0000000062.png,1,1.2335190119953336,1.1725136675364625,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,62,disturbance,22,62,0000000062.png,2,0.697170474988721,0.6151670249987302,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,62,disturbance,22,62,0000000062.png,3,1.4511963586531027,1.1227903634085843,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,62,disturbance,22,62,0000000062.png,4,2.258519960559946,1.65658223970235,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,62,disturbance,22,62,0000000062.png,5,1.032286158936313,0.8410550952023061,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,63,disturbance,23,63,0000000063.png,1,1.2362505729850237,1.1708198669868604,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,63,disturbance,23,63,0000000063.png,2,0.7048763079579876,0.6163041556044502,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,63,disturbance,23,63,0000000063.png,3,1.4495552939789116,1.1232774777500265,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,63,disturbance,23,63,0000000063.png,4,2.2561694470002234,1.6652696143315326,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,63,disturbance,23,63,0000000063.png,5,1.0321185715645658,0.8422850485410552,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,64,disturbance,24,64,0000000064.png,1,1.239923610347842,1.1619353601045659,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,64,disturbance,24,64,0000000064.png,2,0.7142420210976692,0.6119830279975101,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,64,disturbance,24,64,0000000064.png,3,1.4415881721570918,1.0989621541500403,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,64,disturbance,24,64,0000000064.png,4,2.239954874671099,1.6282004647451553,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,64,disturbance,24,64,0000000064.png,5,1.0512586369627357,0.8357912885271064,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,65,disturbance,25,65,0000000065.png,1,1.2402790131898682,1.1556275468395771,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,65,disturbance,25,65,0000000065.png,2,0.7189868360849411,0.6139248240649774,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,65,disturbance,25,65,0000000065.png,3,1.4405903014057035,1.0979393668453183,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,65,disturbance,25,65,0000000065.png,4,2.222905333331994,1.6252832245039142,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,65,disturbance,25,65,0000000065.png,5,1.0414240130800403,0.834242135014444,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,66,disturbance,26,66,0000000066.png,1,1.2332403131383787,1.1540779835399073,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,66,disturbance,26,66,0000000066.png,2,0.7114173427263032,0.6184180385733637,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,66,disturbance,26,66,0000000066.png,3,1.4319991894725328,1.108454576421449,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,66,disturbance,26,66,0000000066.png,4,2.1908941163715547,1.6381937662780126,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,66,disturbance,26,66,0000000066.png,5,0.998058404250972,0.8315520064267151,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,67,disturbance,27,67,0000000067.png,1,1.2265261471255302,1.1524363957599106,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,67,disturbance,27,67,0000000067.png,2,0.7115542504035614,0.620928431579086,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,67,disturbance,27,67,0000000067.png,3,1.4329421324620537,1.1134057396785946,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,67,disturbance,27,67,0000000067.png,4,2.1967847408930505,1.6405780055028467,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,67,disturbance,27,67,0000000067.png,5,1.005821187007535,0.8292054254361311,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,68,disturbance,28,68,0000000068.png,1,1.2170794103474638,1.1512269940137339,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,68,disturbance,28,68,0000000068.png,2,0.7133674206895086,0.6255820581430237,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,68,disturbance,28,68,0000000068.png,3,1.4360514697744415,1.1271160026191518,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,68,disturbance,28,68,0000000068.png,4,2.187543340148292,1.6568484725816481,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,68,disturbance,28,68,0000000068.png,5,1.0049654531542747,0.8320821751235585,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,69,disturbance,29,69,0000000069.png,1,1.2142064158416646,1.1500534337377255,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,69,disturbance,29,69,0000000069.png,2,0.7167736523066984,0.6306349914474436,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,69,disturbance,29,69,0000000069.png,3,1.442574476515473,1.141372186114095,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,69,disturbance,29,69,0000000069.png,4,2.197673527674578,1.67827157386566,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,69,disturbance,29,69,0000000069.png,5,1.0113926063221628,0.8383589451209237,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,70,disturbance,30,70,0000000070.png,1,1.213810322980166,1.147640774423329,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,70,disturbance,30,70,0000000070.png,2,0.7214773485950307,0.6346419130437241,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,70,disturbance,30,70,0000000070.png,3,1.4491752790619556,1.1503573000182779,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,70,disturbance,30,70,0000000070.png,4,2.205526087506849,1.6923737486569825,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,70,disturbance,30,70,0000000070.png,5,1.0320571876014655,0.8458840629270348,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,71,disturbance,31,71,0000000071.png,1,1.2097396159041018,1.1440483886387132,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,71,disturbance,31,71,0000000071.png,2,0.7255381656744616,0.6385859844162229,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,71,disturbance,31,71,0000000071.png,3,1.4586646616711316,1.160510874339417,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,71,disturbance,31,71,0000000071.png,4,2.226229069318031,1.7070693457634158,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,71,disturbance,31,71,0000000071.png,5,1.0489044880682181,0.855633741664906,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,72,disturbance,32,72,0000000072.png,1,1.2039994706462065,1.1389615929781844,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,72,disturbance,32,72,0000000072.png,2,0.7283270327560385,0.6421989633138637,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,72,disturbance,32,72,0000000072.png,3,1.4659657040232874,1.1703666822107712,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,72,disturbance,32,72,0000000072.png,4,2.241301896823654,1.719456409390589,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,72,disturbance,32,72,0000000072.png,5,1.076638056947044,0.8661095647626614,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,73,disturbance,33,73,0000000073.png,1,1.1943519263699216,1.1302601485083605,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,73,disturbance,33,73,0000000073.png,2,0.7309759957349635,0.6447137330964604,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,73,disturbance,33,73,0000000073.png,3,1.4686072200626388,1.177124993976132,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,73,disturbance,33,73,0000000073.png,4,2.2377407401411658,1.722916763706648,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,73,disturbance,33,73,0000000073.png,5,1.0641050433970358,0.8693739416945712,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,74,disturbance,34,74,0000000074.png,1,1.1768060902192545,1.116393911393787,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,74,disturbance,34,74,0000000074.png,2,0.7241023832350988,0.6417516252856242,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,74,disturbance,34,74,0000000074.png,3,1.459888005783683,1.1674858726392026,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,74,disturbance,34,74,0000000074.png,4,2.2296853871147357,1.7020429014039349,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,74,disturbance,34,74,0000000074.png,5,1.0545211410173287,0.8642675717464972,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,75,disturbance,35,75,0000000075.png,1,1.1693465581665625,1.1010423416234372,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,75,disturbance,35,75,0000000075.png,2,0.7118808069735397,0.6321224363602943,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,75,disturbance,35,75,0000000075.png,3,1.445489575804429,1.1397670910748705,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,75,disturbance,35,75,0000000075.png,4,2.207247960235778,1.6556261673620125,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,75,disturbance,35,75,0000000075.png,5,1.0330172250852792,0.8481525524369281,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,76,disturbance,36,76,0000000076.png,1,1.176338595369303,1.0939219986209059,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,76,disturbance,36,76,0000000076.png,2,0.7111947346031531,0.6275456464720301,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,76,disturbance,36,76,0000000076.png,3,1.4488270979432736,1.1314483019856043,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,76,disturbance,36,76,0000000076.png,4,2.2009089795663925,1.6364322899760089,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,76,disturbance,36,76,0000000076.png,5,1.0390482875429634,0.8409439073874145,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,77,disturbance,37,77,0000000077.png,1,1.1921027428236144,1.0954919621813577,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,77,disturbance,37,77,0000000077.png,2,0.7174447999214628,0.6282652804401065,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,77,disturbance,37,77,0000000077.png,3,1.454276056850366,1.1340602836566784,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,77,disturbance,37,77,0000000077.png,4,2.2097443270729906,1.6401935627059347,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,77,disturbance,37,77,0000000077.png,5,1.0533790057243824,0.8433182349020963,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,78,disturbance,38,78,0000000078.png,1,1.209402235529196,1.099416043324413,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,78,disturbance,38,78,0000000078.png,2,0.7231314149602432,0.6287649335222502,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,78,disturbance,38,78,0000000078.png,3,1.4611450060243611,1.131741158502226,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,78,disturbance,38,78,0000000078.png,4,2.220644192020818,1.6410624982531037,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,78,disturbance,38,78,0000000078.png,5,1.067621029048447,0.8486520665090477,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,79,disturbance,39,79,0000000079.png,1,1.2155344892737983,1.1051956145363413,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,79,disturbance,39,79,0000000079.png,2,0.7249117080829344,0.6315075706605351,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,79,disturbance,39,79,0000000079.png,3,1.463380375257565,1.1392857186981353,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,79,disturbance,39,79,0000000079.png,4,2.2151270449500484,1.6532659944332777,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,79,disturbance,39,79,0000000079.png,5,1.0597774083629992,0.85308524973012,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,80,disturbance,40,80,0000000080.png,1,1.2176296427087105,1.1118029296460141,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,80,disturbance,40,80,0000000080.png,2,0.7233919780604896,0.6343385798569086,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,80,disturbance,40,80,0000000080.png,3,1.4614840616777625,1.1485863483818626,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,80,disturbance,40,80,0000000080.png,4,2.2122886618864275,1.6668967416706075,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,80,disturbance,40,80,0000000080.png,5,1.053308428974057,0.8568318034551732,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,81,disturbance,41,81,0000000081.png,1,1.224460939724201,1.1186410645925942,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,81,disturbance,41,81,0000000081.png,2,0.7372168242420182,0.6386902344750763,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,81,disturbance,41,81,0000000081.png,3,1.474849059635233,1.1545442776126844,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,81,disturbance,41,81,0000000081.png,4,2.2213272719518278,1.6746209306715147,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,81,disturbance,41,81,0000000081.png,5,1.0568136066890284,0.8587872926399811,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,82,disturbance,42,82,0000000082.png,1,1.2344191319333526,1.1239832641740488,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,82,disturbance,42,82,0000000082.png,2,0.7394521989296696,0.6401061065498508,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,82,disturbance,42,82,0000000082.png,3,1.4698944364554736,1.1471704517377057,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,82,disturbance,42,82,0000000082.png,4,2.2097164452261393,1.6649378062945153,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,82,disturbance,42,82,0000000082.png,5,1.0252855924056028,0.8520841421613127,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,83,disturbance,43,83,0000000083.png,1,1.2439241109475105,1.1279286221241156,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,83,disturbance,43,83,0000000083.png,2,0.720387764983298,0.6361257731085008,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,83,disturbance,43,83,0000000083.png,3,1.445433839712633,1.1318166837767396,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,83,disturbance,43,83,0000000083.png,4,2.1561697307656083,1.6425775214909686,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,83,disturbance,43,83,0000000083.png,5,1.0041122522378079,0.8419544845073329,0.0
learned_error_driven_zeroed,2011_09_26/2011_09_26_drive_0039_sync,84,disturbance,44,84,0000000084.png,1,1.254332654724958,1.1382841144722684,0.0
